fips,County,State,stateFIPS,1/22/20,1/23/20,1/24/20,1/25/20,1/26/20,1/27/20,1/28/20,1/29/20,1/30/20,1/31/20,2/1/20,2/2/20,2/3/20,2/4/20,2/5/20,2/6/20,2/7/20,2/8/20,2/9/20,2/10/20,2/11/20,2/12/20,2/13/20,2/14/20,2/15/20,2/16/20,2/17/20,2/18/20,2/19/20,2/20/20,2/21/20,2/22/20,2/23/20,2/24/20,2/25/20,2/26/20,2/27/20,2/28/20,2/29/20,3/1/20,3/2/20,3/3/20,3/4/20,3/5/20,3/6/20,3/7/20,3/8/20,3/9/20,3/10/20,3/11/20,3/12/20,3/13/20,3/14/20,3/15/20,3/16/20,3/17/20,3/18/20,3/19/20,3/20/20,3/21/20,3/22/20,3/23/20,3/24/20,3/25/20,3/26/20,3/27/20,3/28/20,3/29/20,3/30/20,3/31/20,4/1/20,4/2/20,4/3/20,4/4/20,4/5/20,4/6/20,4/7/20,4/8/20,4/9/20,4/10/20,4/11/20,4/12/20,4/13/20,4/14/20,4/15/20,4/16/20,4/17/20,4/18/20,4/19/20,4/20/20,4/21/20,4/22/20,4/23/20,4/24/20,4/25/20,4/26/20,4/27/20,4/28/20,4/29/20,4/30/20,5/1/20,5/2/20,5/3/20,5/4/20,5/5/20,5/6/20,5/7/20,5/8/20,5/9/20,5/10/20,5/11/20,5/12/20,5/13/20,5/14/20,5/15/20,5/16/20,5/17/20,5/18/20,5/19/20,5/20/20,5/21/20,5/22/20,5/23/20,5/24/20,5/25/20,5/26/20,5/27/20,5/28/20,5/29/20,5/30/20,5/31/20,6/1/20,6/2/20,6/3/20,6/4/20,6/5/20,6/6/20,6/7/20,6/8/20,6/9/20,6/10/20,6/11/20,6/12/20,6/13/20,6/14/20,6/15/20,6/16/20,6/17/20,6/18/20,6/19/20,6/20/20,6/21/20,6/22/20,6/23/20,6/24/20,6/25/20,6/26/20,6/27/20,6/28/20,6/29/20,6/30/20,7/1/20,7/2/20,7/3/20,7/4/20,7/5/20,7/6/20,7/7/20,7/8/20,7/9/20,7/10/20,7/11/20,7/12/20,7/13/20,7/14/20,7/15/20,7/16/20,7/17/20,7/18/20,7/19/20,7/20/20,7/21/20,7/22/20,7/23/20,7/24/20,7/25/20,7/26/20,7/27/20,7/28/20,7/29/20,7/30/20,7/31/20,8/1/20,8/2/20,8/3/20,8/4/20,8/5/20,8/6/20,8/7/20,8/8/20,8/9/20,8/10/20,8/11/20,8/12/20,8/13/20,8/14/20,8/15/20,8/16/20
0,Statewide Unallocated,NC,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,5,3,4,4,0,0,0,0,0,0,0,0,0,0,0,0,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,1,1,2,0,0,0,1,1,1,1,1,2,3,3,209,1,2,2,2,203,203,152,152,0,120,120,155,130,130,0,0,0,0,0,0,3,19,1,1,3,3,3,3,0,0,0,0,0,0,1,0,0,0,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1166,1166,1166,1166,1166
37001,Alamance,NC,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,2,4,5,5,6,7,7,7,13,14,16,18,18,24,27,29,33,34,36,40,42,42,45,47,47,49,49,52,55,63,73,77,82,91,92,95,99,106,121,124,126,126,128,143,149,152,172,178,180,181,190,195,203,207,215,223,229,236,246,257,261,274,274,281,293,307,329,329,364,368,382,398,427,451,465,494,519,544,581,641,700,742,778,796,810,838,883,919,939,946,969,994,1009,1032,1066,1088,1114,1121,1151,1179,1207,1240,1274,1292,1309,1319,1357,1388,1401,1428,1460,1492,1535,1569,1607,1648,1684,1718,1755,1809,1842,1896,1920,1954,1973,2029,2066,2101,2148,2189,2207,2248,2280,2298,2343,2365,2396,2448,2472,2496,2496,2567,2586,2612,2639
37003,Alexander,NC,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4,4,4,5,6,8,8,10,12,12,13,14,15,15,18,21,21,21,23,23,23,27,27,27,27,28,30,30,33,33,35,38,38,38,38,43,43,43,43,43,43,46,48,49,49,49,51,56,59,60,65,66,68,73,76,79,84,84,87,91,93,101,105,112,118,124,134,138,140,149,156,163,174,183,186,193,197,210,213,216,221,225,235,240,250,253,256,258,258,259,262,265,270,271,274,278,284,288,295,299,303,312,312,323,327,332,338
37005,Alleghany,NC,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,4,6,6,6,6,7,7,7,7,8,8,8,9,10,10,11,11,12,12,12,12,12,12,12,13,13,14,14,14,15,15,17,18,18,22,24,28,28,29,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,31,31,31,31,31,31,31,32,36,36,36,37,37,37,37,39,41,41,41,42,43,44,46,50,51,53,54,52,53,55,56,61,62,62,63,64,66,67,67,98,156,164,164,165,166,167,167,169,169,169,171,172,177,179
37007,Anson,NC,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,3,3,5,5,6,6,9,9,10,10,10,11,12,14,14,15,15,18,18,18,18,19,20,20,20,22,24,25,27,29,30,30,30,31,33,37,38,38,38,39,34,41,43,46,47,48,49,50,50,54,57,57,57,57,57,63,63,64,64,65,66,68,68,70,71,72,74,78,78,81,83,85,86,87,89,91,91,95,96,102,106,107,108,115,119,121,125,126,128,132,138,142,148,149,155,162,171,176,182,189,194,208,214,218,234,240,253,260,267,267,267,269,269,279,280,287,292,295,298,301,301,302,303,308,311,317,317,327,328,328,332,332,358,363,366,374
37009,Ashe,NC,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,2,2,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,6,7,8,10,10,14,16,17,17,26,27,28,28,28,31,31,33,34,34,34,34,34,36,36,36,36,36,36,39,39,40,40,40,41,42,42,43,43,43,43,43,43,44,45,47,47,47,49,49,50,51,52,52,52,54,54,54,54,54,57,60,60,61,61,62,62,63,64,65,67,67,67,73,73,74,75,75,82,83,83,84,88,96,97,107,114,119,119,120,126,139,142,152,157,157,158,165,165,167,168,168,174
37011,Avery,NC,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,4,6,6,6,6,6,6,6,6,6,6,7,7,8,8,8,8,8,8,9,9,9,12,12,13,13,14,15,18,18,19,21,23,26,26,30,31,36,38,39,41,42,45,52,53,53,54,60,61,61,72,72,75,79,81,83,84,87,88,90,90,93,95,95,95,95,95,99,106,107
37013,Beaufort,NC,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,3,3,3,4,5,7,7,8,8,8,9,9,10,12,13,13,13,13,13,13,13,13,14,14,15,16,16,16,20,20,20,20,20,21,21,21,21,21,21,21,22,24,24,25,25,25,25,26,26,27,27,30,30,30,30,32,32,32,32,32,33,33,33,34,34,34,36,36,39,41,41,41,41,43,43,45,49,50,50,51,52,53,54,54,55,57,59,61,61,62,66,74,77,80,83,83,93,100,103,104,108,110,118,123,134,139,148,154,157,163,171,185,190,197,207,209,216,224,240,258,272,290,290,306,331,335,339,348,351,354,354,365,369,387,396,405,410,410,419,425,435,448
37015,Bertie,NC,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,3,3,3,5,6,6,6,6,7,7,7,9,10,11,12,12,12,12,15,16,17,18,20,21,24,24,27,31,33,37,37,38,38,38,44,44,47,47,48,51,53,57,58,60,61,61,67,72,74,76,84,87,89,95,98,99,108,109,113,115,115,115,118,119,122,122,122,125,126,127,129,133,134,134,134,134,134,134,134,134,134,134,135,135,136,136,136,136,137,138,139,140,141,141,145,145,146,146,146,149,151,151,151,152,154,155,155,156,157,157,161,163,168,174,178,178,181,190,191,194,204,214,215,219,222,226,232,245,247,249,254,254,263,263,269,272,275,280,280,294,299,313,317
37017,Bladen,NC,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,4,4,4,6,7,10,10,13,20,21,25,27,27,29,34,40,45,50,51,52,54,60,63,66,68,70,71,73,78,81,83,91,91,91,91,91,91,92,95,100,100,104,104,106,132,143,153,162,163,163,164,173,186,188,194,196,199,214,220,232,262,307,310,321,333,341,344,349,357,366,371,379,384,397,398,399,399,406,411,419,424,430,438,446,455,457,464,474,480,485,487,493,508,508,514,523,528,536,539,549,563,563,577,584,589,591,596,603,608,623,623,625,626,626,634,640,651,652
37019,Brunswick,NC,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,3,5,5,5,5,5,11,12,12,13,14,14,19,22,23,24,26,26,26,28,30,32,33,35,35,35,36,36,36,36,36,37,38,39,39,39,39,40,43,43,43,43,44,44,46,49,49,49,49,50,50,50,50,50,51,51,55,55,57,59,62,64,68,70,70,73,76,79,79,82,83,83,95,95,96,115,131,133,142,149,156,163,183,190,206,230,241,263,268,293,312,328,345,356,367,391,407,440,459,479,499,510,546,574,603,628,646,662,677,698,727,741,753,781,802,832,853,875,891,921,940,947,977,992,1013,1027,1037,1052,1066,1101,1116,1150,1165,1174,1188,1198,1202,1213,1231,1234,1240,1249,1250,1260,1260,1287,1293,1302,1310
37021,Buncombe,NC,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6,15,15,17,19,20,20,20,21,24,27,28,31,33,33,34,36,36,36,36,37,37,41,42,45,45,45,46,46,49,49,50,51,51,53,54,63,65,72,73,77,78,78,88,88,92,100,101,103,105,116,138,152,168,176,182,183,209,246,251,262,276,277,279,303,310,323,323,346,354,361,374,382,389,396,399,401,408,417,426,439,449,456,461,464,478,484,494,501,504,509,514,519,528,536,547,574,591,603,624,625,646,675,693,711,737,777,802,845,865,898,928,957,992,1044,1108,1140,1174,1223,1248,1292,1344,1400,1445,1473,1505,1538,1576,1605,1657,1689,1715,1741,1757,1785,1815,1850,1884,1892,1905,1905,1965,2001,2033,2079
37023,Burke,NC,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,4,5,5,5,9,10,13,15,25,29,29,42,44,59,59,59,59,59,59,64,66,67,70,75,77,81,82,86,86,88,89,93,102,106,110,110,112,117,117,126,128,131,136,137,146,148,159,174,191,195,198,206,210,223,248,266,277,295,295,337,338,372,390,390,418,436,474,497,508,540,547,567,584,595,656,669,706,716,726,751,838,872,882,895,911,912,918,934,954,983,1000,1016,1022,1033,1042,1057,1074,1099,1105,1110,1129,1134,1144,1161,1186,1206,1217,1238,1245,1279,1292,1302,1315,1325,1337,1360,1379,1402,1415,1424,1439,1460,1488,1514,1537,1550,1556,1562,1592,1596,1611,1633,1643,1655,1661,1677,1677,1679,1686,1702,1710
37025,Cabarrus,NC,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,2,2,2,4,4,8,12,16,21,23,29,38,45,45,50,56,65,67,76,81,86,86,94,107,117,165,190,191,198,201,204,208,212,216,228,231,239,247,250,254,258,267,296,308,310,313,314,318,323,333,338,341,350,350,356,361,362,370,372,379,379,389,395,406,420,428,429,446,446,448,455,460,478,478,497,498,500,521,536,571,588,599,612,614,641,670,686,711,716,729,746,773,805,835,869,883,888,912,936,978,1021,1064,1105,1107,1141,1187,1237,1313,1343,1368,1399,1424,1454,1521,1580,1640,1677,1721,1754,1795,1828,1902,1949,1970,1989,2028,2050,2094,2129,2164,2184,2212,2248,2316,2342,2375,2406,2430,2466,2490,2520,2549,2603,2626,2626,2655,2655,2714,2753,2767,2803
37027,Caldwell,NC,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,3,3,3,3,3,3,3,3,5,6,9,10,10,11,14,15,17,19,19,19,19,21,21,22,23,23,23,26,27,30,30,31,32,32,32,34,34,36,36,43,43,50,52,55,60,60,63,67,71,74,78,83,86,90,90,93,96,105,106,107,107,110,120,127,132,132,155,157,160,172,183,196,201,204,214,219,228,238,240,248,249,252,258,273,296,304,314,315,322,328,335,348,358,398,411,419,434,452,469,486,504,522,534,546,563,580,601,619,653,663,685,707,732,754,771,789,809,835,869,901,936,961,981,1010,1022,1066,1085,1103,1121,1138,1154,1159,1179,1197,1209,1215,1215,1221,1221,1246,1252,1265,1277
37029,Camden,NC,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,6,6,6,7,7,9,12,16,19,19,22,23,23,23,24,24,26,28,29,30,31,31,31,31,33,34,34,34,35,35,38,39,42,43,44,44,45,46,47,48,50,50,52,52,52,53,53,55,56,62,63,63,63,64,65,68,69,72,73,73,73,76,76,76,76
37031,Carteret,NC,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,4,4,4,4,5,6,10,11,11,13,14,15,15,17,17,18,19,20,21,21,21,21,21,21,21,21,21,21,21,21,22,22,26,26,27,27,27,27,27,27,27,27,27,28,29,29,29,31,31,32,34,34,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,36,37,39,39,39,40,40,42,43,45,46,46,47,47,47,49,51,52,53,57,59,61,64,67,70,76,84,87,87,91,100,101,105,109,110,111,111,117,121,130,136,144,152,164,168,173,176,178,176,178,180,210,238,262,267,271,272,279,284,286,295,300,307,308,323,328,339,344,348,351,351,362,369,374,377
37033,Caswell,NC,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,2,2,2,2,2,3,3,3,3,3,3,4,7,7,7,8,8,9,13,14,15,16,18,18,19,22,24,30,32,32,34,36,38,38,38,39,41,41,40,41,43,43,43,44,45,45,45,49,52,54,54,54,54,57,58,60,60,87,93,94,94,94,96,96,97,97,98,100,100,101,102,103,104,106,110,112,113,115,115,121,122,125,128,134,135,135,135,135,141,142,144,147,147,147,148,149,149,149,150,154,156,156,158,160,167,167,168,167,167,170,171,172,173,173,173,173,179,183,183,184,186,189,189,191,191,193,195,196,196,196,198,198,200,201
37035,Catawba,NC,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,4,4,7,7,10,14,14,14,14,16,16,16,22,25,27,28,27,29,32,32,33,35,35,37,40,40,40,40,43,43,46,47,47,49,49,51,52,53,54,56,56,57,59,63,65,67,78,79,82,83,85,90,92,96,100,104,117,118,129,134,142,146,152,153,167,175,189,199,199,217,229,241,258,267,284,293,300,310,326,341,371,399,417,435,452,465,485,519,538,552,560,570,600,641,660,686,720,759,780,811,826,887,907,942,980,1018,1066,1093,1105,1142,1184,1253,1290,1327,1358,1404,1435,1469,1514,1548,1574,1624,1660,1694,1727,1739,1773,1801,1829,1859,1883,1898,1933,1969,1986,2018,2074,2107,2120,2123,2141,2141,2203,2216,2242,2265
37037,Chatham,NC,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,3,3,3,3,3,3,3,6,6,11,12,13,14,16,17,19,19,21,21,21,21,24,26,26,37,63,69,75,77,80,85,101,119,127,131,135,156,179,211,240,262,274,287,316,343,375,378,383,403,412,421,435,447,455,458,461,468,490,495,504,507,512,541,543,546,564,573,578,587,587,587,595,610,630,630,637,638,660,677,690,720,723,733,745,749,759,780,784,808,808,813,821,841,848,860,881,881,890,901,910,916,924,936,947,950,956,964,975,984,990,994,999,1001,1009,1035,1041,1052,1061,1067,1072,1076,1088,1100,1106,1109,1116,1124,1128,1144,1162,1175,1181,1188,1193,1200,1208,1220,1234,1245,1255,1261,1274,1290,1295,1300,1305,1305,1305,1323,1332,1338,1353
37039,Cherokee,NC,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,4,6,7,7,8,8,8,8,8,8,9,9,9,10,10,10,10,12,12,13,14,14,14,14,14,14,14,15,15,15,16,16,16,16,16,16,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,21,21,21,21,21,21,21,26,30,30,30,30,30,30,31,32,32,32,32,32,32,32,33,33,33,33,34,35,44,44,44,44,45,48,51,52,58,61,66,80,88,91,105,108,116,118,127,141,151,158,170,183,195,201,207,214,219,228,235,236,239,242,252,255,266,269,273,274,277,277,277,279,285,294
37041,Chowan,NC,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,2,3,3,3,4,5,5,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,7,7,8,10,11,11,11,12,12,12,14,14,14,14,14,14,14,14,15,15,15,16,16,17,17,17,17,17,17,17,17,17,17,17,17,18,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,22,24,24,24,24,25,26,27,27,29,30,31,31,34,35,37,37,39,39,41,44,50,51,61,65,72,72,76,92,100,104,106,109,109,120,126,138,144,145,145,148,150,155,157,157,158,158,160,162,165,166
37043,Clay,NC,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,3,3,3,3,3,3,3,3,3,3,3,3,3,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,6,8,8,8,8,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,10,10,10,11,11,11,11,11,11,11,11,11,13,16,16,16,19,27,29,31,33,37,39,41,42,50,52,52,53,53,56,56,58,58,58,59,59,61,64,64,65,65,65,65,72,74,75,76
37045,Cleveland,NC,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,3,5,5,6,6,7,10,15,15,18,23,26,27,32,35,38,39,39,40,41,42,42,43,43,44,45,45,45,46,46,46,46,46,47,47,47,47,47,48,48,50,50,50,50,50,50,51,53,54,54,54,55,55,60,60,63,67,67,69,69,73,78,79,89,89,94,99,102,104,108,113,121,121,127,127,134,143,152,159,159,164,180,189,202,213,225,227,239,242,248,257,268,277,283,297,315,324,349,365,375,398,407,423,448,463,498,519,528,544,558,593,621,649,671,690,708,735,753,788,809,839,878,892,910,936,964,999,1019,1037,1087,1097,1128,1143,1167,1178,1193,1208,1208,1255,1286,1304,1322
