fips,County,State,stateFIPS,1/22/20,1/23/20,1/24/20,1/25/20,1/26/20,1/27/20,1/28/20,1/29/20,1/30/20,1/31/20,2/1/20,2/2/20,2/3/20,2/4/20,2/5/20,2/6/20,2/7/20,2/8/20,2/9/20,2/10/20,2/11/20,2/12/20,2/13/20,2/14/20,2/15/20,2/16/20,2/17/20,2/18/20,2/19/20,2/20/20,2/21/20,2/22/20,2/23/20,2/24/20,2/25/20,2/26/20,2/27/20,2/28/20,2/29/20,3/1/20,3/2/20,3/3/20,3/4/20,3/5/20,3/6/20,3/7/20,3/8/20,3/9/20,3/10/20,3/11/20,3/12/20,3/13/20,3/14/20,3/15/20,3/16/20,3/17/20,3/18/20,3/19/20,3/20/20,3/21/20,3/22/20,3/23/20,3/24/20,3/25/20,3/26/20,3/27/20,3/28/20,3/29/20,3/30/20,3/31/20,4/1/20,4/2/20,4/3/20,4/4/20,4/5/20,4/6/20,4/7/20,4/8/20,4/9/20,4/10/20,4/11/20,4/12/20,4/13/20,4/14/20,4/15/20,4/16/20,4/17/20,4/18/20,4/19/20,4/20/20,4/21/20,4/22/20,4/23/20,4/24/20,4/25/20,4/26/20,4/27/20,4/28/20,4/29/20,4/30/20,5/1/20,5/2/20,5/3/20,5/4/20,5/5/20,5/6/20,5/7/20,5/8/20,5/9/20,5/10/20,5/11/20,5/12/20,5/13/20,5/14/20,5/15/20,5/16/20,5/17/20,5/18/20,5/19/20,5/20/20,5/21/20,5/22/20,5/23/20,5/24/20,5/25/20,5/26/20,5/27/20,5/28/20,5/29/20,5/30/20,5/31/20,6/1/20,6/2/20,6/3/20,6/4/20,6/5/20,6/6/20,6/7/20,6/8/20,6/9/20,6/10/20,6/11/20,6/12/20,6/13/20,6/14/20,6/15/20,6/16/20,6/17/20,6/18/20,6/19/20,6/20/20,6/21/20,6/22/20,6/23/20,6/24/20,6/25/20,6/26/20,6/27/20,6/28/20,6/29/20,6/30/20,7/1/20,7/2/20,7/3/20,7/4/20,7/5/20,7/6/20,7/7/20,7/8/20,7/9/20,7/10/20,7/11/20,7/12/20,7/13/20,7/14/20,7/15/20,7/16/20,7/17/20,7/18/20,7/19/20,7/20/20,7/21/20,7/22/20,7/23/20,7/24/20,7/25/20,7/26/20,7/27/20,7/28/20,7/29/20,7/30/20,7/31/20,8/1/20,8/2/20,8/3/20,8/4/20,8/5/20,8/6/20,8/7/20,8/8/20,8/9/20,8/10/20,8/11/20,8/12/20,8/13/20,8/14/20,8/15/20,8/16/20
37047,Columbus,NC,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,2,2,2,4,5,12,13,14,16,20,31,31,37,37,37,41,50,51,57,59,61,66,74,80,87,90,90,94,102,139,149,164,166,167,167,175,184,186,196,200,205,212,216,226,226,228,235,242,251,253,271,278,289,292,296,299,304,314,320,327,327,335,337,340,349,355,361,368,373,374,379,388,404,415,419,427,429,432,446,452,460,461,464,471,484,492,494,502,513,517,521,535,543,553,555,556,565,570,577,585,602,607,615,623,646,650,658,672,693,710,710,709,714,725,732,741,753,759,767,775,799,807,821,826,833,838,851,864,881,896,903,907,918,918,950,961,968,973
37049,Craven,NC,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,2,2,2,2,2,2,3,3,3,4,5,5,6,6,7,11,13,15,17,18,19,19,22,24,25,27,29,31,31,33,33,34,36,36,36,37,39,39,39,39,39,39,40,42,42,42,44,44,45,46,49,51,54,55,55,55,72,81,84,94,127,133,135,140,142,177,186,186,186,186,189,191,204,204,209,210,210,216,218,223,232,237,238,241,243,255,255,264,275,275,280,283,292,300,310,312,318,328,332,338,350,354,365,365,372,382,387,387,396,402,405,411,426,427,443,443,452,470,483,487,488,489,509,514,515,528,555,563,569,572,578,597,600,610,621,626,631,634,648,649,673,680,697,699,706,712,712,742,758,780,784
37051,Cumberland,NC,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,3,7,8,10,13,15,18,19,25,35,42,42,45,62,64,72,75,82,84,84,86,87,93,97,105,112,112,127,129,137,161,184,192,193,218,223,238,256,275,276,279,290,318,336,342,347,348,351,368,398,413,435,463,468,471,500,506,524,541,559,578,588,590,600,622,658,682,682,696,708,721,733,744,768,775,781,798,811,828,855,874,888,895,904,935,948,965,988,1008,1014,1031,1053,1065,1087,1101,1142,1157,1180,1218,1266,1311,1337,1355,1374,1402,1440,1490,1521,1558,1613,1633,1686,1729,1762,1829,1888,1917,1935,2032,2101,2142,2212,2276,2318,2357,2418,2494,2560,2636,2694,2734,2762,2833,2880,2939,2987,3042,3081,3091,3165,3165,3276,3324,3384,3425
37053,Currituck,NC,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,4,5,5,5,5,5,7,9,9,9,9,9,9,11,11,11,11,11,11,11,11,11,11,11,11,11,13,13,13,13,13,14,14,14,15,15,15,15,15,15,15,15,15,16,16,16,16,16,16,16,16,16,16,16,16,16,16,18,18,18,18,18,18,18,18,20,20,21,22,22,23,24,24,25,32,33,35,39,41,48,51,52,56,57,58,62,65,66,69,69,70,70,70,70,70,71,71,71,72,73,73,73,73,73,78,78,80,83
37055,Dare,NC,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,3,6,7,7,8,10,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,13,13,13,14,14,14,14,15,15,17,17,17,17,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,19,20,20,22,22,22,22,22,22,23,24,24,27,27,27,27,27,27,27,29,32,36,42,43,48,57,59,59,64,70,72,73,77,81,85,88,102,112,114,121,123,124,126,140,140,147,147,162,162,165,170,175,177,184,186,188,189,198,199,202,202,203,205,206,209,209,210,210,210,211,211,212,212
37057,Davidson,NC,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,2,2,3,4,14,16,19,22,28,35,43,53,57,63,70,73,78,81,84,84,84,86,87,91,94,94,94,94,96,103,107,113,120,155,155,160,160,163,166,179,179,179,183,186,191,199,201,202,205,227,232,243,255,274,288,293,306,314,323,332,345,352,359,359,360,368,385,398,398,430,434,446,477,500,505,511,520,529,544,556,589,620,643,655,664,678,691,725,729,735,759,772,797,831,868,908,925,936,946,989,1012,1035,1056,1072,1102,1114,1134,1175,1210,1228,1247,1263,1277,1296,1320,1351,1392,1414,1421,1447,1457,1477,1496,1510,1527,1537,1553,1578,1606,1620,1635,1643,1653,1675,1690,1709,1730,1758,1781,1793,1797,1797,1836,1849,1864,1879
37059,Davie,NC,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,2,4,6,11,11,11,11,12,14,16,17,20,20,20,21,21,21,21,22,22,23,23,23,23,23,24,24,24,28,29,29,29,29,29,30,31,31,31,31,31,31,31,31,32,35,36,37,37,40,43,45,45,46,52,55,57,62,67,69,74,76,79,82,87,90,90,103,105,105,107,110,115,117,119,122,126,131,132,134,139,142,144,145,152,154,155,156,158,161,163,169,177,183,188,193,199,203,206,208,210,215,223,234,235,236,241,247,252,253,256,259,261,269,271,275,278,282,284,287,294,294,296,305,313,326,341,349,361,371,376,387,391,403,407,414,422,422,424,424,430,431,436,437
37061,Duplin,NC,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,2,3,4,4,4,7,8,11,12,15,15,15,17,17,17,19,22,24,26,32,35,41,45,61,66,72,74,75,92,103,113,115,120,132,146,161,180,225,242,258,266,274,305,338,368,388,438,462,470,508,545,597,628,659,670,707,719,750,794,794,846,870,890,915,943,976,1006,1047,1062,1072,1096,1130,1150,1182,1213,1228,1231,1257,1279,1317,1332,1345,1355,1369,1373,1398,1422,1438,1460,1468,1468,1509,1533,1542,1561,1579,1595,1620,1637,1646,1667,1667,1672,1696,1720,1728,1732,1742,1766,1768,1787,1807,1820,1831,1846,1862,1874,1887,1890,1900,1913,1924,1937,1939,1952,1961,1966,1970,2006,2013,2015,2016,2016,2017,2019,2023,2027
37063,Durham,NC,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,12,33,33,37,40,40,63,70,75,83,101,105,106,122,126,147,159,181,186,191,205,236,243,259,275,278,287,297,330,350,360,380,383,392,398,438,459,494,517,535,539,702,708,728,736,750,762,767,773,793,807,829,847,865,873,887,903,924,938,974,986,1009,1053,1084,1119,1162,1230,1262,1312,1333,1359,1411,1441,1552,1552,1660,1706,1774,1830,1877,2025,2114,2180,2227,2284,2370,2467,2569,2662,2712,2773,2841,2912,2983,3094,3196,3209,3244,3319,3319,3451,3521,3571,3624,3674,3752,3830,3940,3992,4039,4107,4148,4182,4260,4326,4425,4499,4604,4655,4733,4827,4911,4987,5049,5110,5169,5220,5257,5370,5436,5487,5535,5567,5629,5687,5761,5830,5871,5909,5946,5989,6038,6080,6114,6171,6200,6221,6221,6298,6330,6377,6409
37065,Edgecombe,NC,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,3,3,4,4,5,5,5,11,12,15,18,22,23,26,31,33,42,44,49,57,57,57,60,62,67,73,73,75,76,81,87,96,98,105,113,123,128,137,139,151,153,155,156,157,161,164,167,170,170,170,174,174,176,184,188,188,188,190,190,190,197,197,201,208,210,214,215,221,228,229,230,231,233,235,244,252,252,254,256,257,262,268,273,274,276,284,290,298,302,309,313,315,317,326,329,334,334,347,352,352,363,370,377,379,388,402,409,415,420,427,440,454,463,473,477,489,503,514,526,533,549,560,564,574,579,589,596,605,616,626,632,646,656,664,664,691,709,725,736
37067,Forsyth,NC,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,7,7,8,12,12,12,15,16,16,24,35,39,41,41,56,63,82,86,94,105,105,105,111,112,114,117,121,122,122,122,124,125,126,128,133,139,142,149,150,156,179,194,219,245,266,267,271,287,308,332,353,369,373,379,397,449,508,568,627,651,687,736,749,801,849,889,920,969,977,1022,1081,1179,1253,1253,1383,1434,1486,1560,1660,1721,1774,1816,1874,1910,1967,2051,2128,2204,2250,2283,2333,2372,2463,2497,2524,2575,2615,2679,2715,2788,2871,2935,2978,2996,3077,3132,3185,3233,3290,3353,3423,3450,3525,3580,3622,3675,3731,3785,3850,3946,4008,4122,4196,4220,4297,4343,4402,4470,4515,4556,4607,4654,4703,4791,4833,4883,4925,4955,5007,5028,5091,5148,5213,5273,5286,5317,5317,5440,5477,5513,5552
37069,Franklin,NC,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,5,5,5,5,5,6,11,11,12,13,14,14,15,17,23,23,26,27,66,66,66,66,66,67,69,69,71,74,75,77,87,92,95,100,100,100,104,104,104,105,105,106,106,111,111,111,111,111,114,119,121,121,121,122,124,129,131,137,138,141,141,145,146,151,154,157,159,159,159,162,167,169,179,185,185,190,193,197,202,209,221,230,231,232,237,244,259,264,280,284,287,295,301,309,326,332,338,345,357,371,376,377,381,388,403,413,435,441,478,480,504,518,533,542,560,578,591,598,611,641,648,667,682,693,705,723,731,747,762,774,783,797,805,811,828,846,860,866,871,872,872,905,915,921,929
37071,Gaston,NC,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,3,3,3,3,7,9,16,21,22,27,31,33,37,42,45,46,58,62,64,73,80,80,80,86,92,93,104,107,111,112,118,123,126,127,132,133,133,137,137,139,142,145,145,145,147,155,157,161,168,172,175,176,181,189,195,201,203,203,208,210,211,220,231,235,244,249,250,251,261,276,276,286,288,297,301,320,347,364,366,368,392,406,452,484,515,525,549,576,621,671,705,737,771,803,837,869,912,972,1004,1041,1083,1139,1168,1250,1291,1325,1385,1443,1479,1547,1640,1742,1811,1859,1946,2003,2076,2120,2189,2267,2320,2359,2432,2500,2569,2635,2692,2736,2777,2805,2863,2939,2994,3013,3035,3083,3124,3222,3263,3299,3322,3339,3358,3358,3438,3495,3539,3570
37073,Gates,NC,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,2,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,6,6,7,7,7,7,7,7,7,9,9,9,9,10,10,10,11,11,11,11,11,12,13,14,14,14,14,14,14,14,21,21,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,24,24,24,24,24,25,25,25,25,25,25,26,26,26,26,27,27,27,27,27,27,27,27,27,27,28,29,29,29,29,29,30,30,30,30,31,32,32,33,34,35,35,36,37,37,37,37,38,41,43,43,45,45,45,45,45,45,45,45,45,45,49,49,51,55
37075,Graham,NC,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,4,4,5,6,6,6,6,6,6,6,6,6,6,6,6,6,6,8,8,9,9,9,9,9,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,12,15,15,15,15,17,17,21,22,23,23,26,27,27,29,29,31,35,35,39,39,40,40,44,46,46,46
37077,Granville,NC,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,3,3,6,7,9,9,20,22,24,37,70,76,83,83,87,88,89,92,97,98,104,108,109,110,112,114,118,121,121,126,133,133,133,136,136,137,157,159,159,159,159,159,159,164,165,167,170,171,178,181,190,196,201,202,208,222,226,239,240,247,254,258,269,277,294,294,307,309,315,321,348,462,501,513,557,610,624,646,657,668,680,688,693,701,713,723,735,738,742,755,767,771,779,786,788,798,807,814,825,833,844,850,850,859,877,884,931,938,944,954,974,982,994,1012,1030,1033,1038,1055,1057,1072,1087,1109,1110,1114,1125,1138,1144,1164,1176,1185,1186,1194,1209,1221,1231,1245,1247,1260,1260,1293,1313,1341,1353
37079,Greene,NC,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,3,3,4,5,6,6,8,10,10,10,10,10,10,10,12,12,12,12,13,13,13,14,14,14,15,15,15,15,15,15,16,17,19,19,22,22,22,33,33,33,34,36,37,37,40,40,44,45,50,50,50,56,58,64,65,65,66,66,68,70,77,77,79,81,81,84,88,92,95,104,106,106,107,116,116,118,122,124,128,132,134,140,144,147,151,159,160,164,172,173,173,173,175,182,182,182,184,190,191,191,196,200,202,213,223,237,238,242,250,252,252,254,260,264,269,270,270,274,277,283,284,287,297,305,308,311,313,318,322,324,326,331,331,332,332,336,338,341,342
37081,Guilford,NC,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,4,7,11,11,16,22,24,31,34,39,44,50,55,71,79,94,96,104,119,122,125,127,134,135,137,137,149,154,162,168,172,175,190,226,240,272,293,299,301,318,357,381,415,437,439,443,464,507,536,553,574,592,609,626,670,705,725,776,846,861,901,916,944,964,1033,1049,1073,1092,1101,1137,1195,1227,1227,1288,1318,1382,1445,1508,1573,1614,1665,1743,1806,1853,1899,1983,2032,2061,2103,2167,2230,2281,2352,2402,2434,2462,2527,2586,2645,2690,2743,2775,2812,2891,2946,3000,3055,3094,3149,3208,3275,3361,3440,3495,3604,3682,3760,3840,3877,3949,4061,4127,4198,4314,4412,4486,4599,4651,4691,4789,4862,4932,5042,5093,5167,5209,5254,5310,5335,5428,5498,5580,5651,5670,5704,5704,5826,5858,5911,5959
37083,Halifax,NC,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,4,4,6,7,10,10,10,12,12,15,17,20,20,20,25,25,26,28,30,30,33,33,34,35,39,46,49,49,52,55,56,57,62,62,64,69,73,77,82,85,91,94,94,96,100,101,106,106,113,119,125,131,139,145,148,150,151,151,159,164,176,176,182,183,187,194,197,200,201,203,209,217,224,229,238,239,239,241,241,244,253,259,265,266,266,272,281,284,291,298,306,311,313,314,319,321,323,325,329,341,346,361,408,425,428,430,433,443,457,469,474,477,481,499,510,520,545,551,566,579,585,595,610,622,639,642,650,657,668,678,698,700,705,715,715,746,747,752,754
37085,Harnett,NC,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,3,3,4,6,6,7,8,9,9,10,11,11,13,14,15,17,17,19,19,23,25,31,32,34,34,35,38,41,45,49,50,53,54,55,58,61,62,66,72,77,119,128,137,145,151,155,164,173,174,182,188,192,199,207,212,217,228,228,228,235,237,240,246,247,252,255,257,258,269,272,275,276,278,281,285,287,287,292,297,306,309,318,330,333,337,345,352,363,381,391,408,411,417,422,435,457,486,499,504,515,536,553,581,598,615,621,630,648,667,682,692,698,705,712,721,744,757,771,784,793,804,815,827,844,871,880,888,902,932,953,974,987,1003,1022,1045,1058,1074,1094,1123,1141,1158,1178,1189,1219,1243,1260,1288,1303,1318,1318,1357,1367,1398,1412
37087,Haywood,NC,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,3,3,3,3,3,3,3,3,3,3,4,4,5,5,5,5,5,5,5,5,5,6,6,6,10,10,12,12,13,15,15,16,16,16,16,17,18,19,19,21,22,25,26,26,26,28,35,36,38,40,40,42,43,46,46,46,48,49,53,55,55,59,59,60,63,63,63,63,65,65,65,65,67,69,70,70,70,71,71,74,75,79,86,88,89,90,90,91,92,98,98,106,107,109,113,117,123,127,128,138,142,149,154,166,171,185,192,192,200,209,219,231,240,247,255,268,276,295,298,348,356,362,375,393,421,432,435,438,438,445,455,457,460
37089,Henderson,NC,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,4,6,9,13,16,18,18,22,22,25,50,51,51,52,55,55,68,76,97,97,97,106,106,108,120,128,129,129,129,147,152,155,155,155,159,177,195,201,201,203,210,213,216,218,224,226,227,237,250,257,273,279,282,287,295,298,302,305,312,315,318,318,319,326,328,338,338,346,351,351,353,359,368,372,375,379,382,398,414,426,441,447,458,463,471,480,491,497,498,509,522,535,546,558,569,593,610,644,667,675,687,703,720,738,789,820,836,871,885,948,973,982,1016,1034,1056,1098,1126,1137,1191,1210,1234,1265,1279,1288,1306,1319,1325,1344,1358,1363,1374,1420,1429,1452,1459,1472,1482,1490,1495,1495,1517,1526,1542,1558
37091,Hertford,NC,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,2,2,2,4,4,4,4,4,4,4,5,4,4,4,4,4,4,4,4,4,6,6,9,9,10,11,14,17,27,27,28,32,34,37,39,40,42,44,45,45,45,46,48,49,49,49,49,49,50,51,52,53,59,60,60,61,65,66,69,72,72,72,89,117,117,128,128,130,130,133,134,135,135,138,140,140,143,149,150,151,152,152,153,153,154,156,156,156,156,157,157,160,160,161,162,164,166,168,169,170,171,174,174,174,178,179,179,179,181,181,184,184,192,195,200,205,218,218,223,228,234,237,241,248,265,273,277,283,295,307,310,313,316,334,344,349,353,353,365,375,394,401
37093,Hoke,NC,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,2,2,2,2,3,3,3,4,4,7,9,10,10,11,12,13,15,16,18,18,18,20,20,22,22,23,23,23,25,30,34,40,46,49,61,67,72,80,82,97,97,97,101,103,113,117,120,120,123,123,128,134,140,148,149,152,160,166,173,175,187,192,197,201,214,222,232,239,239,243,248,255,259,262,271,278,278,283,288,291,296,298,299,300,303,308,312,319,323,326,326,330,332,337,341,352,357,361,371,383,388,389,389,403,407,415,423,434,444,454,458,467,480,482,491,509,531,540,547,555,577,582,589,608,616,623,632,645,648,659,666,670,674,681,693,703,710,713,717,720,726,726,761,767,773,780
37095,Hyde,NC,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,6,6,6,6,6,6,6,9,10,11,11,12,12,13,13,17,20,20,23,25,28,31,31,31,31,31,33,33,33,33,33,34,35,35,35,35,35,36,37,37,37,37,37,37,37,37,37,37,37,42,44,45,47,47,48,51,54,57
