fips,County,State,stateFIPS,1/22/20,1/23/20,1/24/20,1/25/20,1/26/20,1/27/20,1/28/20,1/29/20,1/30/20,1/31/20,2/1/20,2/2/20,2/3/20,2/4/20,2/5/20,2/6/20,2/7/20,2/8/20,2/9/20,2/10/20,2/11/20,2/12/20,2/13/20,2/14/20,2/15/20,2/16/20,2/17/20,2/18/20,2/19/20,2/20/20,2/21/20,2/22/20,2/23/20,2/24/20,2/25/20,2/26/20,2/27/20,2/28/20,2/29/20,3/1/20,3/2/20,3/3/20,3/4/20,3/5/20,3/6/20,3/7/20,3/8/20,3/9/20,3/10/20,3/11/20,3/12/20,3/13/20,3/14/20,3/15/20,3/16/20,3/17/20,3/18/20,3/19/20,3/20/20,3/21/20,3/22/20,3/23/20,3/24/20,3/25/20,3/26/20,3/27/20,3/28/20,3/29/20,3/30/20,3/31/20,4/1/20,4/2/20,4/3/20,4/4/20,4/5/20,4/6/20,4/7/20,4/8/20,4/9/20,4/10/20,4/11/20,4/12/20,4/13/20,4/14/20,4/15/20,4/16/20,4/17/20,4/18/20,4/19/20,4/20/20,4/21/20,4/22/20,4/23/20,4/24/20,4/25/20,4/26/20,4/27/20,4/28/20,4/29/20,4/30/20,5/1/20,5/2/20,5/3/20,5/4/20,5/5/20,5/6/20,5/7/20,5/8/20,5/9/20,5/10/20,5/11/20,5/12/20,5/13/20,5/14/20,5/15/20,5/16/20,5/17/20,5/18/20,5/19/20,5/20/20,5/21/20,5/22/20,5/23/20,5/24/20,5/25/20,5/26/20,5/27/20,5/28/20,5/29/20,5/30/20,5/31/20,6/1/20,6/2/20,6/3/20,6/4/20,6/5/20,6/6/20,6/7/20,6/8/20,6/9/20,6/10/20,6/11/20,6/12/20,6/13/20,6/14/20,6/15/20,6/16/20,6/17/20,6/18/20,6/19/20,6/20/20,6/21/20,6/22/20,6/23/20,6/24/20,6/25/20,6/26/20,6/27/20,6/28/20,6/29/20,6/30/20,7/1/20,7/2/20,7/3/20,7/4/20,7/5/20,7/6/20,7/7/20,7/8/20,7/9/20,7/10/20,7/11/20,7/12/20,7/13/20,7/14/20,7/15/20,7/16/20,7/17/20,7/18/20,7/19/20,7/20/20,7/21/20,7/22/20,7/23/20,7/24/20,7/25/20,7/26/20,7/27/20,7/28/20,7/29/20,7/30/20,7/31/20,8/1/20,8/2/20,8/3/20,8/4/20,8/5/20,8/6/20,8/7/20,8/8/20,8/9/20,8/10/20,8/11/20,8/12/20,8/13/20,8/14/20,8/15/20,8/16/20
37097,Iredell,NC,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,2,2,6,6,9,11,13,15,18,21,25,25,25,31,36,42,44,49,54,57,60,63,70,70,70,70,70,70,75,79,80,82,86,89,90,93,97,97,97,102,105,111,112,119,119,120,128,136,137,141,147,151,153,158,162,166,170,181,188,192,199,202,206,212,219,228,230,230,236,239,244,254,254,264,273,280,289,301,325,332,348,354,363,378,404,419,441,446,454,475,479,523,529,540,569,575,593,624,672,707,731,748,764,785,817,869,869,890,918,945,956,985,1031,1093,1108,1138,1173,1195,1234,1265,1308,1334,1353,1385,1399,1431,1460,1482,1501,1521,1546,1565,1605,1661,1670,1691,1701,1728,1738,1766,1782,1805,1820,1851,1879,1879,1912,1946,1963,2010
37099,Jackson,NC,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,3,3,3,3,3,3,3,4,5,7,10,10,13,15,16,16,16,18,20,20,21,21,21,21,21,22,22,22,24,24,24,24,24,24,24,25,25,25,25,26,26,29,32,32,34,34,36,36,38,44,47,50,55,55,55,57,57,58,58,59,61,64,65,66,71,71,77,78,83,89,91,96,105,113,117,125,126,127,138,141,147,154,157,164,189,198,206,220,221,237,252,273,279,285,293,306,317,327,348,352,365,371,374,382,389,394,394,395,407,415,436,438,444,447,447,448,448,458,458,458,460
37101,Johnston,NC,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,2,2,2,2,2,2,3,3,3,4,8,9,9,9,10,11,14,17,20,24,26,32,37,47,51,57,80,92,97,97,104,106,109,118,121,122,122,122,122,122,125,127,135,137,140,147,150,159,162,164,166,173,188,189,191,201,205,209,214,220,228,233,234,247,257,269,276,282,295,320,330,351,351,363,377,407,440,440,462,471,503,519,554,601,620,634,650,677,698,756,802,849,875,896,926,968,991,1058,1111,1135,1178,1208,1234,1278,1346,1393,1431,1473,1532,1570,1641,1685,1715,1737,1789,1825,1879,1920,1980,2044,2091,2150,2218,2255,2295,2349,2386,2406,2422,2490,2522,2559,2595,2620,2654,2751,2832,2895,2929,3000,3057,3085,3117,3135,3173,3207,3275,3304,3315,3334,3334,3381,3399,3424,3435
37103,Jones,NC,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,6,7,7,7,8,8,8,8,8,8,9,9,9,9,11,11,12,12,12,14,15,17,18,18,18,18,18,18,18,18,19,19,20,21,21,21,21,22,22,22,22,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,26,26,26,26,26,26,26,28,28,29,29,29,32,32,35,35,35,35,35,36,36,36,37,37,37,37,37,39,39,39,39,39,41,42,42,43,43,43,44,44,45,45,46,46,50,54,55,57,57,59,74,78,78,78,78,82,93,93,93,93,99,99,100,113
37105,Lee,NC,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,2,2,2,2,2,3,3,3,3,3,3,4,4,4,4,8,12,12,14,16,18,21,30,34,38,44,49,65,81,101,104,114,127,142,156,169,197,198,202,207,207,229,238,246,268,277,278,285,293,301,308,317,322,333,341,344,350,362,364,372,372,376,396,413,432,432,460,466,481,490,504,515,530,534,541,554,561,574,581,590,596,604,606,625,634,698,716,716,716,731,741,754,770,798,821,823,841,843,856,858,869,871,875,888,901,909,918,927,947,947,952,958,968,984,990,1000,1006,1037,1037,1044,1055,1068,1074,1095,1115,1124,1141,1178,1199,1217,1225,1240,1253,1261,1281,1289,1296,1302,1302,1311,1323,1328,1335
37107,Lenoir,NC,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,3,3,3,3,3,3,3,5,6,7,8,10,11,12,13,14,14,14,14,14,16,17,18,21,21,26,27,30,37,43,43,45,56,60,65,68,81,81,84,90,91,97,105,113,118,122,124,125,134,139,147,153,158,160,164,170,175,182,187,193,193,194,197,209,215,215,217,217,219,220,227,233,235,241,254,261,266,277,286,291,298,303,305,316,324,329,337,337,343,344,348,352,358,363,367,368,371,375,379,380,380,382,391,401,406,416,422,427,427,432,439,439,444,449,451,453,459,462,468,472,479,487,491,499,507,511,522,531,535,536,538,540,553,558,568,573,584,589,589,600,613,632,642
37109,Lincoln,NC,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,3,3,4,5,8,9,9,9,9,11,11,12,13,15,15,15,15,15,18,19,19,19,19,21,24,24,24,24,24,25,25,26,26,27,28,28,32,35,37,37,39,39,39,39,40,42,44,44,45,48,48,50,52,54,56,58,58,59,59,61,63,67,67,67,70,72,78,87,93,100,100,105,106,108,113,118,125,138,140,148,157,164,172,178,186,189,196,199,208,220,220,240,246,252,258,268,283,295,300,323,334,341,347,360,390,414,433,450,473,508,521,535,547,562,576,589,611,620,633,651,664,678,692,710,721,729,746,751,773,781,802,825,840,848,850,858,858,893,908,926,930
37111,McDowell,NC,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,3,4,4,7,7,8,8,8,9,10,10,10,13,16,16,16,16,18,18,18,19,19,19,20,20,20,20,20,21,21,21,22,22,22,25,25,27,27,28,28,28,29,29,29,29,29,29,29,29,30,30,32,32,33,35,35,37,39,51,51,52,52,53,64,64,73,73,73,77,86,95,100,101,101,106,121,129,142,151,159,163,168,172,174,185,196,196,202,206,208,213,213,222,226,235,237,245,259,264,267,271,280,292,299,310,316,317,319,332,339,347,355,365,373,389,411,416,429,439,454,460,468,477,493,539,573,595,604,609,618,621,662,675,675,683,683,693,693,696,701,709,713
37113,Macon,NC,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,4,5,5,5,5,7,8,9,18,18,18,19,47,62,62,84,89,89,98,119,120,121,146,157,158,159,178,185,217,231,235,235,235,243,247,252,252,256,259,262,263,266,277,280,282,282,289,288,288,289,291,293,298,315,322,322,323,328,333,337,360,368,379,381,382,392,397,407,417,421,422,429,431,435,439,439,444,446,450,452,452,456,457,459,463,463,465,465,469,469,475,478
37115,Madison,NC,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,4,4,5,5,5,5,5,5,5,6,6,6,7,8,9,9,11,12,12,12,13,13,14,14,15,15,15,15,15,15,17,17,18,18,18,19,20,21,22,24,24,25,27,28,28,30,30,32,34,36,38,38,38,40,41,41,41,42,45,45,45,45,45,48,49,49,49
37117,Martin,NC,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,3,3,3,3,4,4,4,5,5,6,6,7,7,7,8,8,9,9,11,11,12,13,15,15,15,16,16,16,16,18,20,21,21,25,27,28,29,29,31,33,34,34,34,35,35,36,37,39,42,48,52,52,54,56,61,62,65,70,70,73,73,73,73,74,76,76,76,78,78,82,88,94,96,100,101,101,103,106,111,112,113,117,119,120,120,120,120,128,131,135,137,140,141,143,145,148,152,157,163,165,170,171,172,173,174,177,180,184,186,190,191,196,197,201,207,211,213,215,235,236,239,239,240,245,245,247,249,252,257,257,260,260,265,273,277,282
37119,Mecklenburg,NC,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,4,4,7,7,11,28,28,41,66,79,104,142,181,218,263,336,382,420,444,495,564,635,664,733,810,830,861,906,935,954,970,993,993,993,1136,1136,1136,1136,1136,1136,1136,1136,1136,1136,1136,1136,1136,1136,1651,1699,1724,1734,1758,1850,1922,1989,2043,2074,2134,2148,2204,2320,2385,2504,2591,2652,2717,2780,2894,2954,3142,3231,3380,3403,3478,3605,3837,4028,4028,4412,4519,4670,4842,5057,5358,5509,5682,5744,5861,6155,6538,6862,7131,7321,7468,7563,7804,8166,8511,8752,8956,9086,9333,9614,9944,10287,10592,10863,11170,11534,11803,12233,12576,12806,13111,13317,13489,13757,14157,14607,15024,15319,15680,15950,16360,16657,17047,17379,17571,17800,18075,18403,18703,19041,19268,19480,19707,19924,20261,20502,20679,20864,21015,21316,21517,21704,21876,22066,22255,22315,22462,22462,22803,22850,22989,23110
37121,Mitchell,NC,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,2,3,3,3,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,7,7,7,7,7,7,8,8,8,8,8,8,9,12,12,12,13,13,13,13,13,13,13,13,13,13,15,15,16,16,16,18,19,23,24,25,25,25,25,25,25,25,27,29,30,32,33,34,40,43,44,49,51,52,55,55,55,55,56,57,57,58,58,60,60,60,60,60,64,67,68,68,71,71,73,73,74,75,77,78,78,78,78,78,78,78,78,78,78,80,80,80,80
37123,Montgomery,NC,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,3,3,3,3,5,7,8,8,9,9,9,10,10,12,12,12,12,12,14,15,15,17,17,18,18,18,18,19,20,20,21,22,28,31,33,35,36,36,36,38,41,41,41,41,41,42,43,43,47,48,56,56,57,65,68,74,78,84,84,86,88,93,104,110,123,123,128,132,141,142,149,155,160,164,164,170,172,185,198,204,210,211,218,229,234,245,246,252,253,260,269,274,284,298,305,309,317,321,334,337,343,347,358,362,368,376,392,399,402,408,417,420,430,445,452,456,458,466,469,491,499,514,531,552,561,563,569,585,587,594,601,610,621,626,635,640,647,650,650,659,673,686,701
37125,Moore,NC,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,3,6,6,8,8,8,8,9,9,10,10,37,57,57,65,66,66,66,66,67,67,67,67,67,67,67,67,67,67,68,68,69,71,79,79,83,83,84,93,106,109,109,110,110,110,110,112,113,113,114,116,117,119,119,120,125,139,140,141,141,150,174,195,201,201,207,221,235,241,248,253,257,257,259,266,278,285,298,317,318,319,320,335,337,355,370,371,377,377,396,409,421,439,450,458,484,500,506,522,530,533,543,554,594,599,618,635,640,646,653,668,684,701,708,716,720,753,753,771,795,805,819,841,851,858,872,888,890,909,933,947,968,980,1005,1009,1018,1021,1021,1046,1062,1081,1093
37127,Nash,NC,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,2,2,3,4,9,9,10,14,18,21,21,24,24,27,29,32,32,36,39,40,45,50,53,61,61,63,68,68,71,80,81,82,82,87,90,97,98,98,100,102,104,107,116,118,119,121,129,133,140,146,146,149,153,156,158,160,166,174,178,182,184,184,185,193,201,201,206,210,213,218,223,228,236,242,244,248,255,262,277,282,292,294,301,311,323,341,348,352,357,378,380,384,403,437,461,469,478,489,502,514,525,541,552,571,586,591,602,625,640,666,686,702,719,735,755,760,776,794,806,815,830,843,876,897,937,963,994,1014,1038,1063,1074,1086,1109,1130,1158,1180,1194,1209,1209,1252,1290,1315,1333
37129,New Hanover,NC,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,3,4,4,4,4,13,13,22,26,27,32,33,36,37,37,45,47,48,49,50,54,54,54,55,56,58,60,62,62,62,62,62,66,66,71,72,74,74,74,75,75,79,79,79,83,84,91,95,96,97,97,104,112,116,118,120,120,122,134,137,140,143,147,153,155,155,164,167,180,189,189,197,203,210,220,230,252,259,263,269,281,291,311,334,356,385,405,414,449,489,535,557,563,587,626,673,717,750,810,840,897,923,982,1063,1095,1118,1138,1161,1242,1304,1342,1438,1451,1484,1560,1594,1652,1712,1752,1779,1792,1889,1932,1969,2011,2052,2086,2119,2160,2198,2254,2285,2322,2337,2358,2397,2419,2451,2467,2513,2531,2544,2578,2578,2644,2666,2692,2704
37131,Northampton,NC,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,4,25,26,30,30,30,33,36,42,46,51,52,54,55,60,61,61,63,65,69,69,69,72,72,73,73,74,79,80,80,81,81,81,82,87,89,89,91,91,93,102,102,102,104,106,108,122,126,129,129,129,130,131,131,132,135,137,138,140,141,143,143,144,147,147,148,153,153,153,153,155,156,156,158,160,162,163,165,166,169,171,171,173,173,173,175,175,177,177,177,179,179,180,180,181,183,185,186,188,189,189,189,189,189,192,193,196,198,200,200,204,210,216,233,234,236,240,243,247,252,256,257,259,267,270,274,274,277,279,280,282,284,286,311,311,311,311,311,311,314,318,319
37133,Onslow,NC,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,3,3,4,4,4,4,6,7,7,8,9,13,16,18,23,23,24,26,28,29,29,29,29,31,32,33,33,33,33,33,33,40,42,42,43,43,43,45,46,50,50,50,51,52,53,53,53,53,54,58,59,63,67,70,71,75,79,79,81,83,94,96,96,96,97,98,100,108,108,110,112,114,117,120,121,134,134,136,136,145,149,156,159,160,166,178,180,188,206,211,213,215,224,229,243,249,258,270,284,308,324,334,339,345,353,359,367,372,382,399,412,418,436,454,464,507,547,558,564,596,618,646,671,707,712,722,730,773,820,890,917,930,934,961,987,1015,1026,1047,1065,1079,1108,1108,1154,1178,1194,1200
37135,Orange,NC,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,5,5,6,11,13,16,24,27,29,30,34,37,37,44,52,52,67,73,81,98,104,141,150,151,155,161,172,175,183,187,187,189,195,199,200,207,207,207,209,216,216,219,223,226,229,230,230,239,244,248,252,253,259,260,263,266,269,275,277,283,289,291,291,294,302,309,311,314,320,326,340,340,357,360,364,370,377,388,398,405,408,415,427,440,453,474,478,479,487,497,506,522,538,546,546,568,578,593,616,635,651,669,690,715,745,775,813,839,848,850,892,910,933,961,992,1003,1015,1035,1050,1083,1102,1112,1112,1127,1137,1160,1191,1197,1219,1229,1241,1250,1266,1278,1286,1293,1296,1308,1316,1329,1341,1348,1353,1356,1356,1389,1403,1430,1447
37137,Pamlico,NC,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,2,3,3,3,3,3,3,3,5,6,6,6,6,6,6,6,6,6,6,6,6,7,7,7,7,7,7,7,7,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,9,9,9,9,9,9,9,9,9,9,9,9,10,10,10,10,10,10,10,10,12,13,13,13,14,15,15,15,15,15,15,15,15,15,15,16,16,16,18,18,18,19,19,21,21,22,23,25,25,26,26,27,27,28,34,34,36,39,39,39,40,40,43,43,45,46,48,48,50,50,51,51,51,51,54,57,58,60,63,65,67,67,67,68,68,73,73,73,73,73,74
37139,Pasquotank,NC,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,2,2,4,4,7,7,8,8,8,9,10,10,11,15,15,15,15,15,16,20,20,20,32,32,32,33,34,34,34,34,35,36,36,36,36,37,37,38,38,39,75,80,80,80,80,80,80,83,87,87,87,87,90,93,95,95,96,96,96,100,102,104,105,105,105,110,112,114,114,114,114,114,115,120,125,128,131,131,131,131,147,152,153,155,163,164,168,172,172,180,198,203,203,203,210,212,217,218,220,221,225,233,233,234,242,243,244,255,258,262,262,267,267,267,271,278,281,288,295,298,305,311,314,336,346,351,351,359,360,360,371,388,395,401,402,423,423,430,436,443,447
37141,Pender,NC,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,2,3,4,5,5,5,5,5,5,5,6,7,8,9,9,10,10,10,10,10,10,11,13,13,16,16,16,16,19,20,23,36,38,38,38,40,42,42,44,45,49,50,50,59,61,65,70,72,72,74,74,75,75,75,81,81,82,91,98,103,108,113,115,117,122,123,129,140,143,143,145,149,162,162,166,177,177,187,213,221,222,235,243,247,262,271,291,296,298,303,303,314,330,338,353,365,382,415,425,430,446,462,473,484,501,518,538,541,552,557,569,575,582,597,610,612,619,626,632,633,638,643,654,658,659,666,666,675,676,692,696
37143,Perquimans,NC,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,2,2,2,2,2,3,4,4,4,8,8,8,8,8,8,8,8,8,8,10,10,10,11,12,13,13,14,14,14,14,14,14,14,14,17,17,17,19,19,20,21,22,22,22,22,22,22,22,23,23,23,23,23,23,24,24,24,24,25,25,25,25,25,25,25,25,26,28,29,29,29,29,30,30,30,30,30,30,30,30,32,32,32,36,36,36,36,36,36,37,37,37,37,37,37,37,38,38,38,38,38,40,43,42,42,44,45,48,50,50,51,54,56,56,57,58,62,64,65,67,71,73,74,76,80,85,86,87,88,88,90,92,93,93
37145,Person,NC,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,2,2,2,3,4,6,7,7,8,8,8,8,8,11,11,11,14,15,15,15,17,17,18,18,18,19,19,19,20,20,21,22,23,23,23,23,27,29,30,30,31,31,31,31,31,31,31,33,34,34,34,34,37,37,37,38,39,44,45,48,48,50,50,54,55,57,57,58,61,63,65,70,72,73,79,79,82,83,86,88,91,92,92,92,96,96,100,103,104,106,106,107,107,112,114,117,120,123,124,125,127,128,130,131,134,135,136,139,141,143,144,151,157,159,167,169,174,176,185,186,187,189,191,193,201,201,202,203,207,208,223,223,226,226,234,237,243,247
37147,Pitt,NC,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,3,3,5,6,8,10,13,15,16,26,26,29,31,35,36,36,44,51,57,60,62,63,65,68,69,80,83,89,93,93,96,99,100,104,110,110,110,115,120,123,124,128,129,135,144,145,152,160,162,165,169,178,182,185,196,202,207,213,221,228,234,246,254,257,264,267,267,273,286,295,295,313,316,321,326,332,382,394,397,404,416,432,451,464,481,493,500,502,507,528,553,561,567,579,602,611,638,650,660,679,696,709,732,758,785,804,822,844,858,876,890,913,946,963,978,1000,1040,1079,1130,1173,1215,1239,1293,1313,1376,1421,1472,1519,1548,1579,1639,1699,1739,1766,1795,1802,1833,1875,1899,1962,2020,2036,2054,2054,2161,2205,2241,2278
